dS,dNdS,host_pair
0.026631417837762628,0.09018817837489765,700016610-700035785
0.033300033300033303,0.0545361669429008,700016610-700037090
0.020063851671765005,0.08980215950539408,700016610-700038072
0.014312542681538813,0.0938543858895235,700016610-700038594
0.019311573030581296,0.08312067311417883,700016610-700038761
0.020654324668636325,0.0880524333980098,700016610-700095524
0.030652094512966032,0.08343617210938113,700016610-700096047
0.025716083495198754,0.08966699719288539,700016610-700096700
0.030604011907742815,0.0779036801193208,700016610-700097291
0.029719152509334094,0.08544856274199611,700016610-700101366
0.01924041278471324,0.08389516274441096,700016610-700102043
0.029235334975058407,0.08598733624277423,700016610-700103477
0.020319884649275054,0.0907662696017739,700016610-700103479
0.027946033401527005,0.08396865862250057,700016610-700105153
0.020445932845686084,0.08850148627851262,700016610-700105306
0.028435124791116383,0.08848469486426601,700016610-700105940
0.017987511682401224,0.08412706939642763,700016610-700106325
0.016319323684421735,0.08585268042665081,700016610-700106412
0.01590899835751809,0.09004342284664389,700016610-700106836
0.03058315334773218,0.08579623505809177,700016610-700106876
0.020727775218793182,0.0914830281835164,700016610-700108840
0.016195396405989142,0.09477668947747514,700016610-700111223
0.02422714006403899,0.08514390952946625,700016610-700111296
0.030044297871745784,0.08692334047766263,700016610-700111505
0.0263399363091704,0.08158863482927069,700016610-700113705
0.020909481831864116,0.09188005346769397,700016610-700113867
0.014613694271809322,0.08371884558878474,700016610-700116730
0.03531009506564056,0.05404511854824202,700016610-700116778
0.01995796895125754,0.08929223626922696,700016610-700117682
0.030636118836357216,0.08964430932851478,700016610-700117766
0.029374737725556023,0.07890822512906784,700016610-700122042
0.023814076822070093,0.08947711842647976,700016610-700122765
0.029276383993365126,0.08996765171250903,700016610-700161429
0.01982730172698273,0.076763289533075,700016610-700161743
0.03159299272586407,0.08101028241495734,700016610-700161856
0.02618573730316693,0.0893662857372627,700016610-700165530
0.021096588752101523,0.0797537826248766,700016610-700166862
0.013613945462697518,0.09148946063359506,700016610-700171441
0.03630470016207456,0.040314247330654224,700016610-700172132
0.024272142200429052,0.08072918343042441,700016610-700172221
0.026255077173030057,0.08569821824534726,700016610-700172726
0.03100992935690912,0.07482429964273911,700016902-700021123
0.030790478511658136,0.08759055965585606,700016902-700023188
0.02880103237916471,0.08544982396364174,700016902-700024545
0.03099298762011947,0.07757185124299996,700016902-700024789
0.028523250164337363,0.08798306257987502,700016902-700024930
0.029144846873029363,0.0856278574268543,700016902-700024998
0.027966230500324707,0.087830285708202,700016902-700032222
0.0316787506971556,0.08329577399814594,700016902-700033363
0.02636139997763614,0.08255100411834944,700016902-700033435
0.02347110146233564,0.08619780084642692,700016902-700033502
0.031102433079916357,0.08008636820443914,700016902-700033922
0.028423736990833275,0.07744080775728039,700016902-700034254
0.02993475757963413,0.08127188778105573,700016902-700034838
0.026495636631269057,0.08418469990720734,700016902-700035533
0.02849192175104872,0.07880887266123647,700016902-700035785
0.0260707635009311,0.04839496388964766,700016902-700037090
0.030751942552520863,0.0854751620074617,700016902-700038072
0.029441653842803634,0.08180506663517666,700016902-700038594
0.030444603448517755,0.0842893010298549,700016902-700038761
0.028841154740730606,0.08306385514803245,700016902-700095524
0.025503132449963963,0.07786681632666001,700016902-700096047
0.030332560150427536,0.08072276531534575,700016902-700096700
0.00010509997635250532,0.35549010461391123,700016902-700097291
0.026420353457478354,0.08092728659402743,700016902-700101366
0.03038008745375042,0.08318556457255237,700016902-700102043
0.03063037564665,0.08214091888203323,700016902-700103477
0.03032334173414124,0.08137447632982751,700016902-700103479
0.02908829136283044,0.07655113462514337,700016902-700105153
0.02826562592395482,0.0828180230334688,700016902-700105306
0.029491625668736726,0.08176792487096901,700016902-700105940
0.02975505507151077,0.08570371424739719,700016902-700106325
0.03023134266773031,0.07634379179808327,700016902-700106412
0.029728330090836565,0.07735520653394116,700016902-700106836
0.027328659321791387,0.0741418140547619,700016902-700106876
