dS,dNdS,host_pair
0.03773124777470504,0.0960436764907526,700015181-700095213
0.0634506620533635,0.07839307619099165,700015181-700095486
0.03450642189332698,0.09423599901803077,700015181-700095647
0.038451573796616303,0.09763464234959453,700015181-700101366
0.06608702535820778,0.08274137375955648,700015181-700105771
0.03346664783051359,0.09261620599607585,700015181-700106065
0.031242702576477,0.09946042719591816,700015181-700106836
0.001746758792019253,0.10444933960609559,700015181-700112433
0.03290523448141662,0.09831433578104112,700015181-700113867
0.03796869897499135,0.0951282450865753,700015181-700114082
0.06519615608004646,0.0825559323094798,700015181-700114125
0.03657408992842711,0.10057821011105372,700015181-700116568
0.034393641084767626,0.09493677691918806,700015181-700117992
0.03368644790788146,0.09319613444935552,700015181-700123562
0.037766451555826426,0.09721598112503099,700015181-700161219
0.034712209189041734,0.09582295838301126,700015181-700161945
0.0013117557607940495,0.12455200996799627,700015181-700161967
0.030944855429960113,0.09680907422935123,700015181-700163296
0.038122596036808024,0.09690880306068522,700015181-700163458
0.03385093318920393,0.09426211223286789,700015181-700163699
0.0003782515081566543,0.1516055920279323,700015181-700164792
0.03170785149117468,0.09187814492266723,700015181-700165778
0.03181541606834278,0.09446615798830464,700015181-700171114
0.033294543259047904,0.09526121438842974,700015181-700171115
0.03758155549686494,0.09466456146931346,700015181-700171648
0.03368562354394549,0.09815857760280264,700015181-700171859
0.038660373117554506,0.09448585065696069,700015181-700172279
0.00015512594287487154,0.23340677553481728,700015181-700173023
0.036538157686838366,0.09122842653967277,700015250-700016456
0.036735588514648934,0.094096449125843,700015250-700016765
0.06266949888448024,0.07972759017072668,700015250-700021361
0.032564450474898234,0.09397457011589806,700015250-700021824
0.031521654765600746,0.09864709644517336,700015250-700023509
0.029421906644455344,0.09337485375093892,700015250-700023578
0.03695199652904729,0.09744872736022074,700015250-700023788
0.03377496075238053,0.09164824533964401,700015250-700023845
0.0006092047943450324,0.14424659042713991,700015250-700024086
0.037778910821375675,0.0975257345919119,700015250-700024318
0.035185401119402986,0.0919243105208979,700015250-700024615
0.0352669566696639,0.09263524078988183,700015250-700024789
0.0318552547057793,0.09337865414798195,700015250-700032222
0.03613543490951547,0.09490271342262366,700015250-700033153
0.0013878240277953007,0.10392586937919666,700015250-700033435
0.03714323140291382,0.09505682978295546,700015250-700035237
0.03816062667451144,0.10007365130657288,700015250-700035785
0.032871430528643844,0.09075484137757404,700015250-700035861
0.000996102627583339,0.11170867644317956,700015250-700037123
0.03450016992765937,0.09351421629469192,700015250-700037303
0.03766961780993082,0.10019906856775708,700015250-700038072
0.03124939023200453,0.09317950359291954,700015250-700038472
0.001145742305078163,0.12033783516679818,700015250-700038761
0.038349015961719135,0.09772063537411624,700015250-700095213
0.06439967083432879,0.08019845979221767,700015250-700095486
0.03416678401989016,0.09358594616476795,700015250-700095647
0.03853062340147211,0.09737505039773933,700015250-700101366
0.06420273161099227,0.08064834877169853,700015250-700105771
0.03388841902650996,0.09343740237857309,700015250-700106065
0.03188623844305855,0.10129289123147821,700015250-700106836
0.00216885084793354,0.09284430529660248,700015250-700112433
0.033116407277456676,0.09889211045519,700015250-700113867
0.03795880259088522,0.09571311373791493,700015250-700114082
0.06294557926126826,0.07984093135455689,700015250-700114125
0.03675770667057187,0.10124908419426894,700015250-700116568
0.03578879638114922,0.09911812992791173,700015250-700117992
0.03299610894941634,0.09137607842443633,700015250-700123562
0.03720797916431644,0.09605706011273153,700015250-700161219
0.03373135489391494,0.09317839905046366,700015250-700161945
0.0016486047470119039,0.09488683419096128,700015250-700161967
0.030971128608923884,0.09603441686966838,700015250-700163296
0.03844733773804897,0.0984269374787741,700015250-700163458
0.033993976488875935,0.09487687778168555,700015250-700163699
0.0008612014243690974,0.09966194605429081,700015250-700164792
0.03260130210863862,0.09438040303476478,700015250-700165778
0.03238606835655759,0.09625307209352295,700015250-700171114
0.03286939201826617,0.0940533924375605,700015250-700171115
0.03721633888048412,0.09413134485111327,700015250-700171648
0.03233962428965899,0.09439441393764796,700015250-700171859
0.03855454580911892,0.09433157700162143,700015250-700172279
0.0005804111245465538,0.11057298623502261,700015250-700173023
0.03771965732717167,0.09424021036671777,700016456-700016765
0.06336499321573949,0.07971551710975536,700016456-700021361
0.0379484900116058,0.09705131851381854,700016456-700021824
0.03768873976117636,0.101434010123274,700016456-700023509
0.03819844025505139,0.09789316537022413,700016456-700023578
0.03682255839139917,0.09604185652002463,700016456-700023788
0.038701164705648924,0.09945149034977907,700016456-700023845
0.03846989355609535,0.0963428713108893,700016456-700024086
0.03613901283588544,0.09223992311654554,700016456-700024318
0.038663595152005445,0.09971611516251776,700016456-700024615
0.03903320934781642,0.09800224704116824,700016456-700024789
0.03745918670228555,0.09583434569120718,700016456-700032222
0.03802848187180689,0.09437514952529767,700016456-700033153
0.03700587064775124,0.09309940291381448,700016456-700033435
0.03614600149623971,0.09364548792056655,700016456-700035237
0.036801949092774254,0.09301298737200979,700016456-700035785
0.038892619953734796,0.09819400255943654,700016456-700035861
0.03794313465173552,0.09521986143761262,700016456-700037123
0.038683363289814136,0.09847382279017851,700016456-700037303
0.0382554640090779,0.09760093961418644,700016456-700038072
0.03754071620864547,0.09656866138103037,700016456-700038472
0.03792637471971013,0.09405230546076326,700016456-700038761
0.03725634478909966,0.09455288283486192,700016456-700095213
0.06364480572789794,0.08035486326586916,700016456-700095486
0.03836378979367249,0.09641160656284718,700016456-700095647
0.03709464764528984,0.09525412068685145,700016456-700101366
0.06395914721137051,0.07888363945657167,700016456-700105771
0.03801616131662836,0.0982094283709119,700016456-700106065
0.037574579173596134,0.10022457672341543,700016456-700106836
0.03824696470309188,0.09597545270386783,700016456-700112433
0.03860847589808389,0.10123624015985415,700016456-700113867
0.03638867711074494,0.09336965382084228,700016456-700114082
0.06434373663958957,0.08084948098006012,700016456-700114125
0.037676903988650465,0.09483801465766722,700016456-700116568
0.037706764688444895,0.09900165670163591,700016456-700117992
0.037691052084879065,0.09626590881330459,700016456-700123562
0.0375215505462784,0.09338769201352619,700016456-700161219
0.03727094515522154,0.0972393548514332,700016456-700161945
0.03759495173286913,0.09437788286278855,700016456-700161967
0.038272215083522784,0.09862167094726311,700016456-700163296
0.03530239169031471,0.09171912863116953,700016456-700163458
0.03779157344712291,0.09895911817548561,700016456-700163699
0.03859536559484737,0.09627050766875288,700016456-700164792
0.0373599249642099,0.09560576217421464,700016456-700165778
0.037242257232093075,0.09809142437175014,700016456-700171114
0.03797130661607778,0.09980709714683425,700016456-700171115
0.036719887471312586,0.09358054291927013,700016456-700171648
0.03749093080761467,0.09789163102023836,700016456-700171859
0.037383177570093455,0.09002753791048053,700016456-700172279
0.03718055672108165,0.09284460355809822,700016456-700173023
0.06223231884542144,0.08081223752422133,700016765-700021361
0.0374915356622644,0.098248806913921,700016765-700021824
0.03783410227958496,0.10049188621384172,700016765-700023509
0.037486304204913445,0.09808002463215316,700016765-700023578
0.03476955909509494,0.09545757600050696,700016765-700023788
0.03743150534001263,0.09687916767559392,700016765-700023845
0.03778969256916342,0.0971220302012982,700016765-700024086
0.037486582445710515,0.09686015563441917,700016765-700024318
0.038006900612684864,0.09789138069870644,700016765-700024615
0.03887714238388011,0.09826646913345703,700016765-700024789
0.037499206972783306,0.0979768355370538,700016765-700032222
0.038388838006898296,0.10359460371086154,700016765-700033153
0.037958914482522775,0.09830818367186439,700016765-700033435
0.036389049313034154,0.09444927861218369,700016765-700035237
0.036877241057633445,0.09774024583669602,700016765-700035785
0.037995664924136176,0.09662146308035519,700016765-700035861
0.036960585761021965,0.09543122904095877,700016765-700037123
0.03834512559488472,0.09841105546769698,700016765-700037303
0.03536949356874107,0.09392086234715018,700016765-700038072
0.0377192381809467,0.09921879781429249,700016765-700038472
0.03719844053819021,0.0955396864655381,700016765-700038761
0.035491784128961916,0.09810749381775813,700016765-700095213
0.06363720819121688,0.08218528132546547,700016765-700095486
0.0378606909503121,0.0983512259617094,700016765-700095647
0.038778057294409016,0.0964545935182278,700016765-700101366
0.06368965766809004,0.08129556309878086,700016765-700105771
0.03843643130644894,0.09966935760952042,700016765-700106065
0.03718937863557816,0.09885506559851232,700016765-700106836
0.03748672324917416,0.09740031890020039,700016765-700112433
0.0365121236603623,0.10122355246922711,700016765-700113867
0.03734655679525511,0.0955217809118195,700016765-700114082
0.06290227048371175,0.07996896757364644,700016765-700114125
0.037391838765376696,0.1003482682060653,700016765-700116568
0.03898759130854848,0.10353830525577584,700016765-700117992
0.03793461667894087,0.09708392400873743,700016765-700123562
0.03718260101567675,0.09830098820694447,700016765-700161219
0.037458910613844994,0.09805318208664095,700016765-700161945
0.037365575658215744,0.09667011726454668,700016765-700161967
0.03727325436925371,0.09732063451561586,700016765-700163296
0.03715868234379555,0.09521164910165748,700016765-700163458
0.03811666837134772,0.09907398332480677,700016765-700163699
0.03787100887160745,0.09646838158869818,700016765-700164792
0.03723067636377798,0.09823055749577,700016765-700165778
0.037428938556187216,0.09696891698283756,700016765-700171114
0.038364354256836694,0.10126977407465737,700016765-700171115
0.03712847134130872,0.09525760373944601,700016765-700171648
0.0377217135796223,0.10061253732705422,700016765-700171859
0.037011404620333366,0.09104972398564783,700016765-700172279
0.03741576097541974,0.09585713486584728,700016765-700173023
0.06421270625960318,0.0840777975024468,700021361-700021824
0.062291360662304715,0.08262929363421938,700021361-700023509
0.06277649323051016,0.08296144103884792,700021361-700023578
0.06270251452748841,0.08213292987174417,700021361-700023788
0.061720094664371776,0.0809743486304286,700021361-700023845
0.06298592000854952,0.08017244755129221,700021361-700024086
0.06156432631494676,0.07880442727513255,700021361-700024318
0.06346110168472524,0.08297654102801716,700021361-700024615
0.06239093954122736,0.0841289382596106,700021361-700024789
0.06297251146750595,0.08235922268487833,700021361-700032222
0.06269722415360753,0.08275602587692511,700021361-700033153
0.06296469957800255,0.07991494650972567,700021361-700033435
0.06246462224885959,0.08033304588870885,700021361-700035237
0.062050881723012874,0.0812189575167229,700021361-700035785
0.06301522890463597,0.08109576249573805,700021361-700035861
0.06281764450529269,0.08034188290476552,700021361-700037123
0.06222512896832017,0.08105885214239222,700021361-700037303
0.06217305032770128,0.08096855039143429,700021361-700038072
0.06225931541588954,0.08159427285533116,700021361-700038472
0.062268704746580854,0.07980325987993711,700021361-700038761
0.06240854208567477,0.08081991071864038,700021361-700095213
0.03508025792289752,0.07576433810182867,700021361-700095486
0.06324015629696424,0.082733219475863,700021361-700095647
0.06278014905602312,0.08015626138979645,700021361-700101366
0.04155510778657981,0.07695721215354275,700021361-700105771
0.06200141641166802,0.08130756863034115,700021361-700106065
0.06144165447586221,0.08042329563588078,700021361-700106836
0.061890252051425974,0.07975631251664918,700021361-700112433
0.062379756306113726,0.08313534907573435,700021361-700113867
0.062461604209514146,0.08107524169955502,700021361-700114082
0.031166706431712057,0.07286883758701279,700021361-700114125
0.061634562539376145,0.08204219528201064,700021361-700116568
0.0624150149707618,0.08166271751261472,700021361-700117992
0.06195803447168397,0.08054787236397067,700021361-700123562
0.06415794373120634,0.08180276418077406,700021361-700161219
0.06287501169301493,0.08218225548957596,700021361-700161945
0.06300381983235552,0.0804510091560416,700021361-700161967
0.06209246392303581,0.08098195853386932,700021361-700163296
0.06206657420249653,0.0799284757239296,700021361-700163458
0.063698863522479,0.08282653247503624,700021361-700163699
0.06323852225491569,0.08050607198023747,700021361-700164792
0.06221522491811153,0.08203356168687295,700021361-700165778
0.06151564942091131,0.08045507984764493,700021361-700171114
0.061304472649338686,0.08116995815643113,700021361-700171115
0.06285262466663986,0.08176351835201522,700021361-700171648
0.06174691765521748,0.0812052622311677,700021361-700171859
0.06278747464197482,0.07879237165124067,700021361-700172279
0.06233596238738588,0.07932509139566228,700021361-700173023
0.034688373223180656,0.09804403682475657,700021824-700023509
0.03409345067340886,0.09537541324346295,700021824-700023578
0.03624502691317576,0.09895613023598537,700021824-700023788
0.034829111103493196,0.09639885611963192,700021824-700023845
0.03154583335359242,0.09154154643709747,700021824-700024086
0.038071657442470146,0.10045167883226842,700021824-700024318
0.03542085970694902,0.09607867429013503,700021824-700024615
0.03530104132721799,0.09659883987016527,700021824-700024789
0.03461870209105927,0.09432915041552437,700021824-700032222
0.03605831244371973,0.09500925122346981,700021824-700033153
0.03293975351271209,0.09674456748560864,700021824-700033435
0.03790033687030978,0.10098718865648494,700021824-700035237
0.037592156710175656,0.10135459614509061,700021824-700035785
0.03470734970521786,0.09535672505657294,700021824-700035861
0.03280903682389081,0.09585908834705643,700021824-700037123
0.03538282780648831,0.09739705961934295,700021824-700037303
0.03813592308590557,0.10150257544119759,700021824-700038072
0.03483612562887706,0.09522538106367465,700021824-700038472
0.03215845061833793,0.09374661751538747,700021824-700038761
0.03749086835825257,0.10205253174493871,700021824-700095213
0.0624041939015893,0.08145541972597348,700021824-700095486
0.03517096863589734,0.09279415492228141,700021824-700095647
0.037339841366687006,0.09728212231464099,700021824-700101366
0.06418540989431847,0.08229926592469382,700021824-700105771
0.034604097008278704,0.09618235236704992,700021824-700106065
0.03381097738805825,0.0967038287204463,700021824-700106836
0.03247997976082747,0.0946191872725072,700021824-700112433
0.034615066647862944,0.09713485044874533,700021824-700113867
0.03804548726628923,0.0982169108298521,700021824-700114082
0.06278977871443625,0.0817961271150042,700021824-700114125
0.03645645235283208,0.09919221699793024,700021824-700116568
0.03364866774864874,0.09580931968902623,700021824-700117992
0.03389648751669477,0.09388794716005677,700021824-700123562
0.038237445208538876,0.10015464663051615,700021824-700161219
0.03476779281472106,0.09554012264653454,700021824-700161945
0.03282633902037396,0.09611700431141314,700021824-700161967
0.03639143433084362,0.09846959825179097,700021824-700163296
0.03757857205312297,0.09838585676366443,700021824-700163458
0.03379686846177052,0.09423557228740727,700021824-700163699
0.03300891581024978,0.09618814589780819,700021824-700164792
0.000755082284607938,0.21396089577457703,700021824-700165778
0.03477457322114683,0.09386795057844834,700021824-700171114
0.03510375097820962,0.09594330336538245,700021824-700171115
0.03704173661812361,0.09665731154032285,700021824-700171648
0.03523938107680204,0.09732032403739058,700021824-700171859
0.037866705684395346,0.09712848757327908,700021824-700172279
0.03187150281233441,0.09226345607787087,700021824-700173023
0.02981062682859375,0.09940380860679374,700023509-700023578
0.03674164962508521,0.10347150254912506,700023509-700023788
0.031326054871910154,0.09585960831833844,700023509-700023845
0.03116086846853839,0.09839097727055117,700023509-700024086
0.03701853351894338,0.10356727998474449,700023509-700024318
0.034453283600936364,0.09752265908834104,700023509-700024615
0.03437477241278858,0.09800286880273895,700023509-700024789
0.0317551401505573,0.09573797899264588,700023509-700032222
0.0367995485195528,0.10071748095074617,700023509-700033153
0.032341104736322186,0.10214072616413815,700023509-700033435
0.03695176979784125,0.10110337781911659,700023509-700035237
0.03698161607524583,0.10387030277999598,700023509-700035785
0.03168736953769291,0.09653063155009346,700023509-700035861
0.031751727482119046,0.10014496159359512,700023509-700037123
0.03247395681778502,0.09854266508709614,700023509-700037303
0.035892826778730534,0.10036786462215021,700023509-700038072
0.03128898939488459,0.09601513856949831,700023509-700038472
0.032038707353521,0.10017808529500455,700023509-700038761
0.03752516754043828,0.10164535426701987,700023509-700095213
0.06288924409542823,0.08234581847026637,700023509-700095486
0.03445078286199781,0.0990966423212314,700023509-700095647
0.03827653259645891,0.10543473216401103,700023509-700101366
0.06424720578566732,0.08273003503671927,700023509-700105771
0.03212508193935274,0.09987685139653418,700023509-700106065
0.007726226623087783,0.09372256573814608,700023509-700106836
0.031221491100370737,0.09891619768019223,700023509-700112433
0.03325441030915831,0.10384408585429866,700023509-700113867
0.03782893938143128,0.1045795157050595,700023509-700114082
0.062029988617747105,0.07995199548269484,700023509-700114125
0.03488700702612627,0.09884442660201237,700023509-700116568
0.035077465577618996,0.10286097435504483,700023509-700117992
0.032557235211199145,0.0988799171970899,700023509-700123562
0.03751335561720105,0.10414530803709161,700023509-700161219
0.03290829218986899,0.09935703476493098,700023509-700161945
0.032217609830551316,0.10140953701917015,700023509-700161967
0.026940670311847485,0.09909739304738704,700023509-700163296
0.03657122901640855,0.10115773539789698,700023509-700163458
0.031592280030864346,0.09520904655343745,700023509-700163699
0.03219926506946936,0.1010335817660242,700023509-700164792
0.03362625625091033,0.09449265239049727,700023509-700165778
0.01732541351343495,0.09604446366554606,700023509-700171114
0.03153572884514588,0.09965511869984658,700023509-700171115
0.03640102527118033,0.1017698271086168,700023509-700171648
0.031635996975044114,0.09823456530384846,700023509-700171859
0.03770387217111383,0.09903043050992681,700023509-700172279
0.031522946280049854,0.09926239756993191,700023509-700173023
0.036283741980114095,0.09986463926960551,700023578-700023788
0.030459233779749545,0.09896292211789531,700023578-700023845
0.02991683295221172,0.0957817360840936,700023578-700024086
0.03813637466634312,0.10180550817520799,700023578-700024318
0.03587809997667729,0.09761655259324138,700023578-700024615
0.03483771882928157,0.09762334940581557,700023578-700024789
0.03133926703099375,0.09336150996548452,700023578-700032222
0.03630947745502687,0.09614353582542084,700023578-700033153
0.029820066440004286,0.09477021747214553,700023578-700033435
0.03778546511345828,0.09916678443596134,700023578-700035237
0.03690811861934857,0.09923592340011539,700023578-700035785
0.030842821927456274,0.09988025991385162,700023578-700035861
0.028615262120461806,0.09196235545408865,700023578-700037123
0.030519461615348038,0.09928665602023483,700023578-700037303
0.03619342043863742,0.09961337086269093,700023578-700038072
0.03139431118306521,0.09494920073257787,700023578-700038472
0.029717537244356104,0.09414548431308947,700023578-700038761
0.03777000296826872,0.09959541554038347,700023578-700095213
0.06460265714114984,0.0829033811202525,700023578-700095486
0.035050224406924554,0.09249963227526382,700023578-700095647
0.03831346582675014,0.09944404146894027,700023578-700101366
0.06493651807046527,0.08117173664942588,700023578-700105771
0.030374705553801694,0.10288334761711652,700023578-700106065
0.030136122097396453,0.09957223703273611,700023578-700106836
0.028990859569753485,0.09321089890057868,700023578-700112433
0.031936748143579385,0.10180344882972102,700023578-700113867
0.03845312674659914,0.10138691804868785,700023578-700114082
0.06317190134907251,0.08012175030480488,700023578-700114125
0.035474250906623844,0.09933592259166711,700023578-700116568
0.035157849579782775,0.09631575715977252,700023578-700117992
0.03055166238417815,0.09987315968797049,700023578-700123562
0.03828582364574081,0.10051777463603263,700023578-700161219
0.03281111008492001,0.09355325433789849,700023578-700161945
