dS,dNdS,host_pair
0.014029808970680848,0.15223732167548645,700095647-700113762
0.0145616199802228,0.1420012178751884,700095647-700113810
0.015063673752539518,0.14582063540233034,700095647-700113867
0.014035251328919146,0.15354074720926592,700095647-700113975
0.013328151502279102,0.14681448566675898,700095647-700116468
0.013923950657731157,0.1574441501350056,700095647-700116505
0.01538726063046969,0.14907088648166536,700095647-700116778
0.015647653581253154,0.14772560757011777,700095647-700117828
0.013078206710502095,0.14803219807384987,700095647-700117992
0.013711487451540503,0.14977190945154042,700095647-700119562
0.01327949282709273,0.148738705197151,700095647-700123562
0.015130965120681072,0.14370211253484536,700095647-700161742
0.016201620162016202,0.1414341885527974,700095647-700161945
0.0008405177589395068,0.1541712994801225,700095647-700163699
0.013646897513498945,0.14811919252556813,700095647-700164159
0.004432691687530416,0.15688237606335462,700095647-700167759
0.013264410416463474,0.14605635227457606,700095647-700171648
0.017688482858706254,0.15342038026949237,700095647-700172726
0.014293406143987384,0.15503912381719867,700095647-700173023
0.014075846372191024,0.15013411989448128,700095647-700173377
0.01562556096537135,0.14795155114899539,700105613-700109449
0.015919949464243875,0.14397378442063966,700105613-700110419
0.015530172235190121,0.14793692502871897,700105613-700113762
0.011670929452956221,0.1480067537109242,700105613-700113810
0.004553698915602207,0.15308421415266496,700105613-700113867
0.01542378122860109,0.14880085231697782,700105613-700113975
0.014412933757620263,0.14611668559864346,700105613-700116468
0.015281143091603689,0.1511322385634273,700105613-700116505
0.01572180253835849,0.14231511353855084,700105613-700116778
0.012007647760930109,0.150335715905295,700105613-700117828
0.01552112906429264,0.1458851843812021,700105613-700117992
0.015856046982516914,0.1505638626176562,700105613-700119562
0.016354475809234593,0.1539599608707183,700105613-700123562
0.011190578773517161,0.14311872608940113,700105613-700161742
0.016358459463509667,0.138295302747447,700105613-700161945
0.01507627180497774,0.14792548962654298,700105613-700163699
0.015652990204383172,0.1480093100389585,700105613-700164159
0.01593589829673896,0.15030257064522012,700105613-700167759
0.015130678371451167,0.14600066766468467,700105613-700171648
0.01706952509901394,0.14833867810217202,700105613-700172726
0.015908069338857512,0.15262357989093955,700105613-700173023
0.01606642999508621,0.15733794586310354,700105613-700173377
0.013859968766267569,0.14656531558741448,700109449-700110419
0.007357651710324083,0.16809111013513364,700109449-700113762
0.014611073047110392,0.15857030913340348,700109449-700113810
0.01583814297773586,0.14891979510181438,700109449-700113867
0.006638183291890481,0.16619905190257134,700109449-700113975
0.006097136088077486,0.1452065867564194,700109449-700116468
0.014433530882617044,0.1615319475128408,700109449-700116505
