dS,dNdS,host_pair
0.01683255565346778,0.13666481516869972,700013715-700164159
0.013330907431634335,0.13144019524539727,700013715-700164735
0.018103159369953995,0.13725977002095327,700013715-700165148
0.027444142907126833,0.12528879485203875,700013715-700165778
0.01260756569448455,0.140711274245733,700013715-700171115
0.017277162883749045,0.1367144818978681,700013715-700172621
0.016883064446354307,0.1371509520308645,700013715-700173023
0.03183609326580401,0.12666150777071675,700013715-700173377
0.01958059166832122,0.13015236730707036,700014386-700014562
0.016265215094616772,0.14130112849238835,700014386-700014724
0.018561727799892562,0.13956810388951704,700014386-700014954
0.016747698014640516,0.13332158536166275,700014386-700015250
0.01860664948112896,0.14230200394109513,700014386-700015702
0.0336691691552008,0.12360883856785233,700014386-700021261
0.017209574741774272,0.13799844438757938,700014386-700021295
0.01703247400263139,0.14213418370911612,700014386-700023509
0.01875597094810023,0.13536303426681434,700014386-700024086
0.03324478518667967,0.12650327617456264,700014386-700024141
0.016358171970096525,0.14230176745184023,700014386-700024673
0.016797652759512942,0.13762520732210312,700014386-700033153
0.01598705501618123,0.13165069685541295,700014386-700033502
0.01613398001906894,0.13911554077202753,700014386-700035373
0.01848365754042956,0.13914683603210587,700014386-700037123
0.016245768377224176,0.13395841046273158,700014386-700037738
0.01671336631495994,0.137927175619635,700014386-700037967
0.009186650734987634,0.14423383338274826,700014386-700038053
0.009908112056828901,0.13870431316727902,700014386-700038072
0.030293968591727078,0.11926021903182332,700014386-700038158
0.017283222822448905,0.14076286691637763,700014386-700038594
0.016378622082374488,0.1358237983391844,700014386-700038761
0.01648635864468854,0.14135012360671584,700014386-700097291
0.01840233975029841,0.13802354358974886,700014386-700100471
0.031842054260487196,0.12319759225293447,700014386-700101534
0.01604849521070936,0.13684137806251964,700014386-700102586
0.01842791865875493,0.13993709670491647,700014386-700103477
0.017629108759826196,0.13697888759733257,700014386-700106229
0.017075193615995875,0.13717099667248744,700014386-700106646
0.009300866521558473,0.13966875351768213,700014386-700107398
0.010464345077745662,0.140339859398595,700014386-700111223
0.011225183740690063,0.1376074380364734,700014386-700113975
0.0170215722374683,0.13516234986702688,700014386-700114653
0.008306414397784956,0.142112804987638,700014386-700116296
0.016665109351039094,0.14118011489468518,700014386-700116401
0.01925595534027472,0.13368018775804585,700014386-700116468
0.03363061746642257,0.1263261452941727,700014386-700117031
0.01660759046388622,0.14045953373519976,700014386-700122108
0.020044549749585007,0.13880695797300355,700014386-700122408
0.01978265914053348,0.13448978075120063,700014386-700161219
0.010137336645190492,0.14154933080681342,700014386-700161629
0.03121479618293766,0.11965495614410063,700014386-700161856
0.016247496105052304,0.13489352356112896,700014386-700161945
0.013514647863678335,0.1354858288783137,700014386-700163772
0.033500092852600714,0.12324829632567823,700014386-700163868
0.016892606189745266,0.14234319666679826,700014386-700164159
0.01701809546843737,0.13623615027982042,700014386-700164735
0.018247980828969557,0.13889305442154723,700014386-700165148
0.02781261959901332,0.1276513491223939,700014386-700165778
0.016546450368889156,0.14288099246352257,700014386-700171115
0.008141903299240815,0.1432998356854852,700014386-700172621
0.010112322720220276,0.14375781596371556,700014386-700173023
0.03213456102544009,0.12635653354910906,700014386-700173377
0.01952357212031609,0.13056414656432022,700014562-700014724
0.018742731292383238,0.13191940236281066,700014562-700014954
0.020285293442283244,0.13094538721533686,700014562-700015250
0.02087674453264944,0.13749677001302624,700014562-700015702
0.029000553120878184,0.12691655897469592,700014562-700021261
0.018783414418522673,0.1317338602788794,700014562-700021295
0.019100204383994512,0.12813699557475777,700014562-700023509
0.021270866989768444,0.13426864980695571,700014562-700024086
0.029809965746489798,0.12360277417383463,700014562-700024141
0.020494379976729035,0.13502130395949524,700014562-700024673
0.020006518848413698,0.1313213406333952,700014562-700033153
0.02068346393027431,0.1305968579233584,700014562-700033502
0.020150635741547913,0.1322598049750856,700014562-700035373
0.02070407337469652,0.13329135385563315,700014562-700037123
0.014657568865301996,0.12807612872661475,700014562-700037738
0.016898497290654152,0.12639649851579993,700014562-700037967
0.020218905923720096,0.136086620698433,700014562-700038053
0.019414096048986067,0.12981247447158867,700014562-700038072
0.02852545626160054,0.12055931873233085,700014562-700038158
0.019564173353292573,0.131430325715531,700014562-700038594
0.019562312557531845,0.12793604766233063,700014562-700038761
0.019954415697248016,0.1315751163083809,700014562-700097291
0.020305267324006677,0.13079858339133196,700014562-700100471
0.02840627051608461,0.12083094358407083,700014562-700101534
0.019504298756501906,0.12755821217302282,700014562-700102586
0.02031050103963668,0.13480542365492207,700014562-700103477
0.020049927365555758,0.13041433576650616,700014562-700106229
0.02075119674553681,0.130393614000926,700014562-700106646
0.019996168668725067,0.13464583268151406,700014562-700107398
0.019374518151040795,0.13593436748560922,700014562-700111223
0.019160973974267633,0.13387093964062002,700014562-700113975
0.01980418792560667,0.12726341724453455,700014562-700114653
0.019390388115279995,0.1321204798597268,700014562-700116296
0.019867642640745514,0.13484502740069598,700014562-700116401
0.02077458792834239,0.1339726972227969,700014562-700116468
0.02799144689950107,0.12683894753676803,700014562-700117031
0.01523803088150826,0.13485691497711894,700014562-700122108
0.022591849826905628,0.13179371432065906,700014562-700122408
0.022860791462264017,0.13435051187412883,700014562-700161219
0.019895027917216593,0.1340036819838204,700014562-700161629
0.02939198866291779,0.12191042358030081,700014562-700161856
0.020413132583904873,0.13244405640051518,700014562-700161945
0.019856342586118823,0.129930291771964,700014562-700163772
0.030936778005857545,0.1251179334490141,700014562-700163868
