dS,dNdS,host_pair
0.019963407929483656,0.10252543175908886,700013603-700099746
0.00035014005602240897,0.12089304204409994,700013603-700100022
0.0006185470617216467,0.12302691662886674,700013603-700101581
0.0020853493495781097,0.11148982720932975,700013603-700102043
0.004352847455947431,0.14198684201726036,700013603-700102299
0.003929813092443467,0.122804189063858,700013603-700102659
0.004431914336559878,0.13208344632197,700013603-700103479
0.05968344959029778,0.09896329129693995,700013603-700105000
0.0005649012890020322,0.11409967569094531,700013603-700105153
0.005505213593752223,0.1431730432182997,700013603-700105312
0.002004322489068953,0.09449641953121815,700013603-700105685
0.05583365994751021,0.09418049044832637,700013603-700105940
0.05721703579546302,0.09789028742682503,700013603-700106198
0.0030326344330990386,0.11643163789874743,700013603-700106325
0.002172198830583369,0.12289928357308043,700013603-700106465
0.05907315032999765,0.09943878613659231,700013603-700106754
0.0044162962752588,0.1359276961401734,700013603-700106876
0.0026239284383153187,0.10292986314514813,700013603-700107566
0.001953598471344846,0.10937588645458975,700013603-700107930
0.00459681914593272,0.1297935560214158,700013603-700108840
0.00484410938357811,0.11813112240989658,700013603-700109449
0.001300572695363015,0.14549528495113945,700013603-700111223
0.0012160968299217048,0.11766199097730821,700013603-700111296
0.00447458782304635,0.1342106749620076,700013603-700111439
0.004735791712729356,0.12147083871951392,700013603-700111505
0.05858269259023458,0.0982119380283052,700013603-700111745
0.0009186267598111475,0.10313788890654825,700013603-700112376
0.004377191363720244,0.12752576312527666,700013603-700113705
0.004940841849077074,0.1297939198982601,700013603-700113810
0.05830402349940092,0.09667423564431728,700013603-700113867
0.0015261405047674063,0.11528655879329526,700013603-700114480
0.011554996686434773,0.10259815081529249,700013603-700116148
0.05685149021162747,0.08466644943938416,700013603-700116296
0.059125148546727714,0.09637988033729002,700013603-700116468
0.005324251896587735,0.13106703546497045,700013603-700116865
0.0004621640458735087,0.12395412541519597,700013603-700117395
0.001232628580447805,0.11546910446603183,700013603-700117537
0.0015338626943190007,0.10646386473932161,700013603-700117766
0.004496041991469595,0.1367275981173889,700013603-700122042
0.004583467352846575,0.13972578843476657,700013603-700122408
0.0016486391558967522,0.1289787546890543,700013603-700122765
0.0039835307757480265,0.14049395195330838,700013603-700123827
0.0016484092850399365,0.09286939340029902,700013603-700124561
0.003410336874740066,0.13333337745785523,700013603-700161219
0.0049062017456441035,0.1320053736166057,700013603-700161342
0.004355544168511978,0.12407539184305992,700013603-700161429
0.00449851295003811,0.13296885478580084,700013603-700161743
0.004873998511920809,0.12885373380403675,700013603-700163868
0.004317158280891169,0.15172322817488845,700013603-700164249
0.06521795169231562,0.08697423568065205,700013603-700164354
0.002184829138955133,0.12004922879921248,700013603-700164417
0.004219947888899735,0.14286453349384706,700013603-700167759
0.005004785028178499,0.1232530292592372,700013603-700171679
0.0044303129850363915,0.1455903789343842,700013603-700172279
0.0039048107420279945,0.15386760402460398,700013603-700172498
0.0017397806395729764,0.10956316248395026,700013603-700173546
0.0031655216076160106,0.14003887127028425,700013672-700013693
