dS,dNdS,host_pair
0.018652469875152917,0.14760968369448088,700013597-700095058
0.015369142419268464,0.15776646092300076,700013597-700095213
0.01933378807561466,0.14675048156959777,700013597-700095486
0.020388707401710924,0.1480619292417165,700013597-700095524
0.016539632500593787,0.14958379945203326,700013597-700095647
0.016736294106305033,0.14751607196695152,700013597-700095717
0.020978842288167352,0.14832243141245924,700013597-700096047
0.019776070102758846,0.14255044902738548,700013597-700096865
0.0191781404949884,0.1438584980328173,700013597-700097482
0.016524871222194967,0.15987887876730533,700013597-700097688
0.018731509348702775,0.14613447236326393,700013597-700097906
0.015487201548720155,0.15323053244365709,700013597-700097973
0.02287254785601655,0.14839924213486205,700013597-700098932
0.01912765276740962,0.1435920325493916,700013597-700099746
0.015697314634847866,0.1512050100979392,700013597-700099886
0.023838529022532667,0.14921598510939976,700013597-700100022
0.018248269338263748,0.14208916784566547,700013597-700100432
0.016114924858861884,0.15784928274144763,700013597-700101534
0.020522339056357634,0.14181045076337476,700013597-700102299
0.015330842680446943,0.1521869855112434,700013597-700103558
0.014564004628136142,0.1483862660085958,700013597-700105312
0.021128239413380646,0.14304982116350587,700013597-700105613
0.019206184034487886,0.14995999346458375,700013597-700105882
0.019433439829605964,0.15134236654697678,700013597-700105940
0.015572534776947852,0.15407721448585018,700013597-700105991
0.015768402681856253,0.16059683472207206,700013597-700106056
0.01655281928688245,0.1532876605188627,700013597-700106170
0.01668509139522328,0.15178731918559468,700013597-700106229
0.014741676036376012,0.14685675377233195,700013597-700106412
0.01610967999965596,0.15243258480205793,700013597-700106754
0.017789520793169925,0.168972486491542,700013597-700106836
0.014797282413866082,0.14756485328128377,700013597-700107398
0.01588569857552795,0.15203017058428128,700013597-700109449
0.01750599520383693,0.1405331897624424,700013597-700109921
0.017961817232733466,0.14672550165837142,700013597-700110354
0.01959199419496468,0.14729232145891447,700013597-700110812
0.018426550082915168,0.14441451557238738,700013597-700111156
0.020005931449392028,0.15076169121286156,700013597-700111223
0.01700920120859349,0.14833697885496633,700013597-700111296
0.015479862841015183,0.15313131246287381,700013597-700111439
0.019953952417498082,0.14920615360735584,700013597-700112046
0.016759824429051506,0.14513411085221845,700013597-700113762
0.016966715826858665,0.15768545977220505,700013597-700113810
0.019979299579204562,0.14465403189847248,700013597-700113867
0.02104398003475938,0.1497917592932959,700013597-700113975
0.015793251974156496,0.1510156224112211,700013597-700116028
0.015506406594303437,0.1559188434334349,700013597-700116076
0.02172054044809304,0.15250805145576404,700013597-700116401
0.015475629099326961,0.1579796879125638,700013597-700116505
0.020450451212395443,0.15034564304291081,700013597-700116668
0.014838993049873829,0.15651979632852334,700013597-700116865
0.017470240644001028,0.14854051616636121,700013597-700116917
0.018928601893713214,0.1497476939427911,700013597-700117031
0.01977545019111988,0.15044364010693562,700013597-700117069
0.016063600500750695,0.14467657016371985,700013597-700117172
0.019529293940911366,0.1484775710835844,700013597-700117303
0.02086743217238681,0.15100240299504128,700013597-700117766
0.016417961472061263,0.15327253483948922,700013597-700121919
0.02095855306351526,0.15426939997204223,700013597-700122408
0.02067225522910393,0.15478420365159773,700013597-700122765
0.018124220354168184,0.1517265096921726,700013597-700122860
0.020141345754112687,0.14501052290523428,700013597-700124429
0.02026689683768712,0.15067625802898146,700013597-700124561
0.015118411882661284,0.1591570406129072,700013597-700161219
0.020624404698909936,0.14595613406562627,700013597-700161342
0.016308056421729104,0.16107340922390123,700013597-700161533
0.02074742047535121,0.14688944519691371,700013597-700161872
0.021667046563936712,0.14327903250402976,700013597-700161967
0.020045463938830336,0.14882350039512232,700013597-700163628
0.016885915124930928,0.1391072782539551,700013597-700163868
0.016716745463975415,0.155729345533645,700013597-700165224
0.018527761522839144,0.15222258030426528,700013597-700165407
0.014140927885565938,0.1653608551333815,700013597-700165455
0.02051636403963369,0.14476247394076028,700013597-700166862
0.01905345434276645,0.1443013350659139,700013597-700167759
0.012071680926233347,0.14696526873536067,700013597-700172813
0.019003091123567448,0.14376982942420516,700013597-700173023
0.014979190815728578,0.15169624195320788,700013597-700173320
0.0156807942420878,0.15979785518093417,700013597-700175331
0.012837503122578678,0.15195051589263045,700013672-700013715
0.020850487168930974,0.15696459041933375,700013672-700014386
0.02455550195357489,0.15106165490741294,700013672-700014562
0.018061865990101785,0.15816185369139915,700013672-700014724
0.022482649353333217,0.15223175961547028,700013672-700014954
0.014141991393685575,0.15784119291189763,700013672-700015181
0.013503091297586386,0.15631503782497733,700013672-700015250
0.012706090748058318,0.15818166556604984,700013672-700015415
0.01804813125913643,0.15221787071309079,700013672-700016610
0.008922216573462125,0.1352932297646274,700013672-700016716
0.018830105946056833,0.15593228752117652,700013672-700016902
0.012941377752236227,0.15398244185445703,700013672-700016960
0.01381867632960415,0.16333374198377457,700013672-700021261
0.024483642394090156,0.1538555005575797,700013672-700021295
0.02012137651027606,0.1561534128082116,700013672-700021361
0.015710475929978117,0.15936966204904995,700013672-700023066
0.01682982930118673,0.1526605948980778,700013672-700023113
0.017682281892933912,0.15485923814153663,700013672-700023188
0.023777388255915865,0.15636241150758873,700013672-700023267
0.018448140036186403,0.1539824590439512,700013672-700023337
0.025052284766594584,0.1478101945126726,700013672-700023578
0.01941663453665637,0.15514912409314485,700013672-700023788
0.01947958337838325,0.1453772565408354,700013672-700023845
0.013460914009555899,0.1556179302545663,700013672-700023919
0.01968890496615162,0.15504044460830763,700013672-700024024
0.020107533847250114,0.16105012382525782,700013672-700024086
0.013334632344531657,0.15427798284878494,700013672-700024318
0.02016808166913003,0.15342783982674385,700013672-700024349
0.016016462316728115,0.1624985934621554,700013672-700024437
0.020680670900504804,0.1566060118277965,700013672-700024449
0.009033687410371567,0.1545270404860859,700013672-700024545
0.02288563295670852,0.15256407916443807,700013672-700024615
0.018004249930241044,0.155602240273162,700013672-700024673
0.02233802975800468,0.152042593012513,700013672-700024711
0.01543474976800397,0.15715205810030786,700013672-700024752
0.023665256164270832,0.14657661712663358,700013672-700024866
0.0236693663440223,0.1472222075220536,700013672-700024998
0.012930524822215841,0.1538319959666879,700013672-700032133
0.019132193256253573,0.15391885404518327,700013672-700033435
0.011986621165045248,0.15124442291394447,700013672-700033665
0.012329631011982136,0.1560203243220983,700013672-700033797
0.019114992269354685,0.15238977882712781,700013672-700033922
0.015455923909297677,0.16085808532446946,700013672-700034166
0.006880704827918904,0.15656774791249556,700013672-700034565
0.013059662168713298,0.15637186207181242,700013672-700034622
0.02266359504389515,0.1508228606105389,700013672-700034926
0.020577408815441248,0.1551394544163649,700013672-700035157
0.015238735883471534,0.1553691658838789,700013672-700035533
0.011372669971025321,0.14671161465767363,700013672-700035861
0.013031900302586545,0.15283359736729846,700013672-700037008
0.013790075030506213,0.1559289046746338,700013672-700037090
0.024087359644638734,0.1505812887435058,700013672-700037284
0.013084610147127857,0.15911327617870516,700013672-700037357
0.01370718120256407,0.16047888169903124,700013672-700037632
0.020304831238732717,0.15968130286126334,700013672-700037649
0.01291995228230957,0.16245632750558295,700013672-700037738
0.01657132596259908,0.15923280269704693,700013672-700037757
0.013927576601671309,0.15649014663826194,700013672-700037852
0.012801758762102058,0.15697642968939746,700013672-700037916
0.020958006492332332,0.15793344439874055,700013672-700037967
0.022234119884911877,0.14375191206478702,700013672-700038053
0.008777843875999735,0.1502482907188911,700013672-700038158
0.023697276368837478,0.1532358843748612,700013672-700038167
0.023108251419201326,0.1532770062958228,700013672-700038263
0.014341546013529115,0.16965074655093013,700013672-700038284
0.015999657394916596,0.16083281938542554,700013672-700038493
0.008735333018623186,0.16680824044322404,700013672-700038594
0.01901469317199654,0.1526391075583057,700013672-700038761
0.015827504134209032,0.15984194672354793,700013672-700038870
0.022441554854496726,0.14662695879230886,700013672-700038956
0.008849782569997203,0.15837742024134516,700013672-700095058
0.023672679679053094,0.15188321956281553,700013672-700095213
0.014094627938184494,0.1587766829056589,700013672-700095486
0.013104676984911046,0.15324283379666548,700013672-700095524
0.018350925765703407,0.14811761960710862,700013672-700095647
0.019229198812036087,0.16064729451571924,700013672-700095717
0.015044811621288706,0.15292951803021512,700013672-700096047
0.010345909549613725,0.14813397026270228,700013672-700096865
0.013185285052295978,0.15055734419492056,700013672-700097482
0.019830383257799303,0.15139539175649405,700013672-700097688
0.008526182414536886,0.16212218335148956,700013672-700097906
0.02363673343978951,0.1490341932120354,700013672-700097973
0.01646400562061683,0.15507665612840715,700013672-700098932
0.013133631721723726,0.1472483060400601,700013672-700099746
0.022258804574350713,0.1496957713387645,700013672-700099886
0.022403776962634046,0.1463119705943684,700013672-700100022
0.00783180430749237,0.15761986844936846,700013672-700100432
0.02229559413498065,0.1471900209946226,700013672-700101534
0.012209459282933753,0.14762920965529272,700013672-700102299
0.02307031219634382,0.1499996805475113,700013672-700103558
0.023759602623239968,0.14934885436949613,700013672-700105312
0.016284126394210847,0.15383710094317393,700013672-700105613
0.013148425660172885,0.1484115388827107,700013672-700105882
0.00714040682531414,0.16353112182244267,700013672-700105940
0.022585599421808655,0.15059217493632496,700013672-700105991
0.02284737880496054,0.14700074030766644,700013672-700106056
0.01845444059976932,0.15505052200664604,700013672-700106170
0.012387661957130819,0.1643970253441968,700013672-700106229
0.023222500638337466,0.1504259284340216,700013672-700106412
0.023118890362377374,0.15337890266027063,700013672-700106754
0.02368197260557817,0.1542705601480021,700013672-700106836
0.02355048831607051,0.1463139097075064,700013672-700107398
0.022756364670743847,0.1484384630907812,700013672-700109449
0.013657860753106587,0.15013458630416177,700013672-700109921
0.011620455419319007,0.16342361207936268,700013672-700110354
0.012933245401919835,0.1525646225593465,700013672-700110812
0.008835146706803233,0.16965677150786243,700013672-700111156
0.013983709612004867,0.14980454272684912,700013672-700111223
0.014825841278803667,0.1621955860592774,700013672-700111296
0.0235384595443528,0.15150562934192965,700013672-700111439
0.015940154210141104,0.15434367693075404,700013672-700112046
0.012296449688952021,0.15724251172113968,700013672-700113762
0.024157490247579714,0.14874812416046787,700013672-700113810
0.012231072668451772,0.15014969129835234,700013672-700113867
0.016180469874014336,0.15481662081597444,700013672-700113975
0.024562812161397964,0.14924192749073087,700013672-700116028
0.024468025426032772,0.154151497267371,700013672-700116076
0.016471030464571906,0.15924061711240275,700013672-700116401
0.0230949266882357,0.1464989291648087,700013672-700116505
0.013740142712034427,0.15523610432589627,700013672-700116668
0.022994872238689717,0.14855019939786462,700013672-700116865
0.013114361679390618,0.16460035479368057,700013672-700116917
0.008805415585076602,0.15476452943551322,700013672-700117031
0.016054448491266124,0.1618588874361441,700013672-700117069
0.011667618920788209,0.1594230997685909,700013672-700117172
0.013931999983061398,0.16147755074337264,700013672-700117303
0.013319901028077171,0.14569016979826188,700013672-700117766
0.019921668890194883,0.1501086260783915,700013672-700121919
0.013041276272474044,0.16068326992722295,700013672-700122408
0.015882028971894786,0.1612841449657459,700013672-700122765
0.014222252684878575,0.16398488418913662,700013672-700122860
0.014308486573109009,0.14865193741235497,700013672-700124429
0.01400111334154282,0.16845253525337706,700013672-700124561
0.023534773337002133,0.15067733948679926,700013672-700161219
0.014168597021978625,0.15487042856733652,700013672-700161342
0.023305314357304804,0.1528806212732798,700013672-700161533
0.016195782952615815,0.15336239896008166,700013672-700161872
0.017881463341281604,0.14870308766844634,700013672-700161967
0.0154271438750719,0.160967993347694,700013672-700163628
0.019757432649994633,0.15389225230565534,700013672-700163868
0.02376930501930502,0.15547247291080846,700013672-700165224
0.014577146712621352,0.16253453856758002,700013672-700165407
0.023839332740443975,0.1599309881971636,700013672-700165455
0.01483283295202293,0.1509495343683015,700013672-700166862
0.011418938665559786,0.1494271974335411,700013672-700167759
0.019495982594096385,0.13699407643214281,700013672-700172813
0.018722737274524073,0.1551354580330453,700013672-700173023
0.022654181465934776,0.15532249969754727,700013672-700173320
0.023295542786146917,0.1491670878262678,700013672-700175331
0.021227045393807507,0.15426241975351063,700013715-700014386
0.02385180990622292,0.1550518286331879,700013715-700014562
0.018995537704486497,0.15356044033167274,700013715-700014724
0.022586806072490462,0.1619228641978316,700013715-700014954
0.011247108307045216,0.16218094706823713,700013715-700015181
0.00266430574977039,0.167981516936597,700013715-700015250
0.003913010760779592,0.15904149816836569,700013715-700015415
0.019138096612074572,0.15453546382225228,700013715-700016610
0.010351300392563451,0.14467289644646722,700013715-700016716
0.01766535421440659,0.15613467368149353,700013715-700016902
0.017359097949964954,0.1431502654278358,700013715-700016960
0.004690509397622368,0.15534976214608598,700013715-700021261
0.02365636200526358,0.1528033005556708,700013715-700021295
0.01864897943733413,0.15135161619640747,700013715-700021361
0.01452806961331557,0.15489840770702412,700013715-700023066
0.016987937788465267,0.15529842231689903,700013715-700023113
0.014389154343011553,0.14892438650960743,700013715-700023188
0.022620202150815717,0.14927574932048437,700013715-700023267
0.01919528446950282,0.1496520592346764,700013715-700023337
0.024283399501229458,0.15419398666207507,700013715-700023578
0.020273764193558037,0.15433909291419945,700013715-700023788
0.019471204930225968,0.1473854694783927,700013715-700023845
0.003877638948728996,0.14489712171351252,700013715-700023919
0.0204186721479609,0.1464319250271033,700013715-700024024
0.020310026582240674,0.15248955170998355,700013715-700024086
0.003989510910896768,0.15244091952042588,700013715-700024318
0.0207890324908215,0.15350469321510388,700013715-700024349
0.01513799679480403,0.15810009607740497,700013715-700024437
0.02034480424999154,0.1519450769048747,700013715-700024449
0.011193761298544049,0.15002350716101875,700013715-700024545
0.02324412776539408,0.1594650205975344,700013715-700024615
0.020738353230560443,0.1523771583967871,700013715-700024673
0.022808158236944768,0.15341824053667905,700013715-700024711
0.014072373418661598,0.1542254120330573,700013715-700024752
0.02407014337024715,0.15844912308413361,700013715-700024866
0.02382865486465704,0.15518196709803977,700013715-700024998
0.0046646939935839704,0.17655172624977064,700013715-700032133
0.020125036184452137,0.15185261087698296,700013715-700033435
0.006625785347979219,0.14971449284581065,700013715-700033665
0.005072390742047096,0.16443289408268855,700013715-700033797
0.019744616946751822,0.15506011232124986,700013715-700033922
0.01603359419736591,0.15031921759141348,700013715-700034166
0.010540957232873039,0.14218536692176179,700013715-700034565
0.00427608953269634,0.16198950578468738,700013715-700034622
0.022008493739038397,0.1542514612962781,700013715-700034926
0.02114471339534646,0.1559513997673529,700013715-700035157
0.014290687702196674,0.15531185958728908,700013715-700035533
0.011113485787561444,0.16242888772918546,700013715-700035861
0.00431245386918337,0.15035650525012503,700013715-700037008
0.006997297252483045,0.16806476511158527,700013715-700037090
0.023504652864683697,0.15646171725564118,700013715-700037284
0.005257259976088216,0.14618492168953887,700013715-700037357
0.00603486529318542,0.15305244722290828,700013715-700037632
0.021241126436291544,0.15182802271452153,700013715-700037649
0.004803086130561218,0.15727945760117293,700013715-700037738
0.01613318531213197,0.15017878348156116,700013715-700037757
0.004064818282424921,0.14197388556412402,700013715-700037852
0.004054722131055599,0.1685601306190078,700013715-700037916
0.020784208759787738,0.15139283119778765,700013715-700037967
0.022649414875805993,0.15135177659905363,700013715-700038053
0.010278446947500922,0.13719652476164973,700013715-700038158
0.023323888450968278,0.1576221254042445,700013715-700038167
0.022832129568833442,0.15421497717061836,700013715-700038263
0.015742043423704322,0.1650343144567548,700013715-700038284
0.015258077059629073,0.1665590950544125,700013715-700038493
0.01148979901275334,0.13963701012245347,700013715-700038594
0.02018406909459297,0.1575943702240026,700013715-700038761
0.015357338849254928,0.1658642228197377,700013715-700038870
0.021541645904404154,0.15620490777754661,700013715-700038956
0.011984949523793526,0.15261612634500277,700013715-700095058
0.023120240774756596,0.15173737374752752,700013715-700095213
0.009129897012381467,0.16745653497250318,700013715-700095486
0.003626375450185053,0.16130268305201628,700013715-700095524
0.019140061923729752,0.1459449127443833,700013715-700095647
0.021663498744145,0.15609346778859268,700013715-700095717
0.013383952665895643,0.16141702503907335,700013715-700096047
0.012740669912643793,0.14262485851804838,700013715-700096865
0.009916621648219572,0.14362189635194922,700013715-700097482
0.02023984815858236,0.15197781368975852,700013715-700097688
0.010654796334951254,0.15057068271235566,700013715-700097906
0.023227227329765166,0.152131600288854,700013715-700097973
0.007867990751368166,0.15419220292163288,700013715-700098932
0.009446557674383455,0.1361906360362291,700013715-700099746
0.022566533778687642,0.1520163515271904,700013715-700099886
0.020508205445491007,0.14552217753814986,700013715-700100022
0.011434353655451555,0.14892363838395797,700013715-700100432
0.023284783441931776,0.1564999848582396,700013715-700101534
0.00862331555757672,0.14930227481024927,700013715-700102299
0.02291384292765261,0.15287927565432316,700013715-700103558
0.023391663037073095,0.1530951451392616,700013715-700105312
0.01614936688578645,0.1464692957922901,700013715-700105613
0.009949999373425732,0.15415411297173537,700013715-700105882
0.010452392617997713,0.14067301305027122,700013715-700105940
0.02283715579779354,0.1539572525476034,700013715-700105991
0.022888887925916618,0.15436995915345125,700013715-700106056
0.01964963130301351,0.14847655245246555,700013715-700106170
0.017884032959409844,0.1612918705571645,700013715-700106229
0.022904937248502764,0.15272981282259762,700013715-700106412
0.023727976007906486,0.15528211540491732,700013715-700106754
0.022311992909252062,0.1588251265867348,700013715-700106836
0.02295115698865731,0.1497625266092225,700013715-700107398
0.022411585275060944,0.1613518685859912,700013715-700109449
0.018813791702635453,0.1519157943278665,700013715-700109921
0.018060692031004612,0.1591013321481592,700013715-700110354
0.003437041280297877,0.13786600459951195,700013715-700110812
0.013078829440521456,0.1476766982912655,700013715-700111156
0.005217680292455965,0.15854687099346776,700013715-700111223
0.019330855018587362,0.1560512263571559,700013715-700111296
0.023651832739834105,0.15492213182538134,700013715-700111439
0.011418168394912581,0.15578279084848887,700013715-700112046
0.01792574708261855,0.15817376380687767,700013715-700113762
0.02430058000682361,0.1593723369219886,700013715-700113810
0.007656419228526202,0.153874463801163,700013715-700113867
0.014561490044308413,0.15569635936029957,700013715-700113975
0.023964751702332556,0.15299715938179936,700013715-700116028
0.024101821896815936,0.15838116323003043,700013715-700116076
0.015940551516121695,0.15941817674305417,700013715-700116401
0.02270767584006932,0.1516640851464323,700013715-700116505
0.0039143963719421365,0.15934856504230635,700013715-700116668
0.02298379522906955,0.15145317485927187,700013715-700116865
0.01788675669272684,0.1558171795643587,700013715-700116917
0.012558329028220539,0.15060308596691677,700013715-700117031
0.014852111428788301,0.15754037728045736,700013715-700117069
0.0170082786669049,0.1560990847060536,700013715-700117172
0.006173534724047169,0.1546868285615277,700013715-700117303
0.004485919427258995,0.14427151862718415,700013715-700117766
0.02014417741785191,0.15238188563324007,700013715-700121919
0.003998904864228054,0.17041378415697941,700013715-700122408
0.01600648021971995,0.16326386212072785,700013715-700122765
0.018027329024169158,0.15993372890970553,700013715-700122860
0.005149579048950118,0.1496175352310636,700013715-700124429
0.0037897792059707683,0.16972306023237793,700013715-700124561
0.02274501816206674,0.14635672010822917,700013715-700161219
0.00404425475489993,0.15007595080812958,700013715-700161342
0.023102479791752294,0.15377844035804744,700013715-700161533
0.014357876820539179,0.15242671774103353,700013715-700161872
