dS,dNdS,host_pair
0.037271025538173554,0.08139719197864718,700013715-700097291
0.03802186257097831,0.08338784933206818,700013715-700098867
0.03846421502993795,0.08486356144605957,700013715-700100227
0.025659057972046092,0.08752683199442465,700013715-700100432
0.03799892572604889,0.08518972850541139,700013715-700100600
0.038649574409474016,0.08533984976228176,700013715-700102356
0.035415068109167204,0.08753602720739462,700013715-700105580
0.03839079375560062,0.08447464049685541,700013715-700105940
0.03751601225285436,0.08354074091454741,700013715-700106465
0.038850215204063274,0.08369258815878942,700013715-700106504
0.03837344731313424,0.08449755787067607,700013715-700106836
0.03830542445567891,0.08594543874799666,700013715-700107059
0.038171638087564734,0.08433628972911313,700013715-700107189
0.023455405057889636,0.08811699131557353,700013715-700107398
0.03792030892671337,0.08288696967259723,700013715-700107930
0.03468999746686746,0.08502802938475441,700013715-700109564
0.03897817722151996,0.0864230645277899,700013715-700111505
0.06107760415863271,0.07829501976398753,700013715-700113975
0.03878480984296185,0.08449529735466538,700013715-700114082
0.03790695666463345,0.08475807646475618,700013715-700116076
0.02443614302165548,0.08924851083557798,700013715-700116401
0.03395256585747409,0.08585193433807221,700013715-700116468
0.03871787262485543,0.08425114302968356,700013715-700117031
0.03790001720205759,0.08346672287674517,700013715-700117069
0.023084534598691163,0.08484882269437896,700013715-700117682
0.039064358250386864,0.08335036391490186,700013715-700119562
0.023877844679454044,0.08691956979111169,700013715-700121919
0.0362484544532585,0.08549280854953321,700013715-700164792
0.033176908961015314,0.08564733378969633,700013715-700164891
0.03548791704992056,0.08704395735738837,700013715-700166643
0.039,0.08580167820605586,700013715-700171115
0.03914553298958224,0.0844246830908155,700013715-700171679
0.038408420842028626,0.08293779097259962,700013715-700172132
0.03760404239284294,0.08305457327351502,700013715-700172813
0.023810921492165987,0.08747085925536437,700013715-700173546
0.04117748399359461,0.08167126844847757,700014562-700014724
0.041375954187674355,0.0819820897838974,700014562-700014837
0.04103901996370236,0.0806125936622099,700014562-700015181
0.03992165804980471,0.08324839240803138,700014562-700015702
0.04191856304968815,0.08151219795194704,700014562-700016000
0.04155866230399864,0.08267370311716436,700014562-700016716
0.04163681618806793,0.08217016861928012,700014562-700021824
0.0409834669935809,0.08282378627203238,700014562-700021876
0.041703097412523905,0.08222422376811898,700014562-700021902
0.041089461601963154,0.08226263784945048,700014562-700023113
0.04116518997786389,0.08029427907707272,700014562-700023845
0.04172620104442321,0.08079136219868323,700014562-700023919
0.040844478757464976,0.08166083005625316,700014562-700024024
0.04069764156008568,0.08245113525125236,700014562-700024086
0.02902519480667974,0.08729322907826866,700014562-700024449
0.04065897933036271,0.08140478179490118,700014562-700024545
0.04171099993208521,0.0815210105968387,700014562-700024615
0.04193144604151891,0.08162840302203124,700014562-700024752
0.041263184215311874,0.08192054406994095,700014562-700024930
0.038505012638096046,0.08210705907403554,700014562-700033153
0.028609809077397966,0.08417862043844776,700014562-700033665
0.03002705396554179,0.08665270821516645,700014562-700033726
0.04171333382606273,0.08219284353227083,700014562-700034794
0.03602045054205393,0.08378915691289038,700014562-700035747
0.040355530474040634,0.08183364357203468,700014562-700037042
0.042177814627433065,0.08274092672382508,700014562-700037123
0.04162515346946839,0.08132173554936073,700014562-700037357
0.04109318034084165,0.08141960419896614,700014562-700037649
0.040923820319924885,0.08103421751965388,700014562-700037738
0.04099224158139561,0.08178976469604748,700014562-700037868
0.04142721783349499,0.08091216357500296,700014562-700037916
0.041600506303363864,0.08155886795942385,700014562-700038072
0.04086258294629941,0.08118370663044966,700014562-700038386
0.02926921382262227,0.08794508273758689,700014562-700038594
0.04005041547653622,0.08371357182683527,700014562-700038806
0.04051978034103158,0.08237028332388137,700014562-700095213
0.040692374342749575,0.08288760327576879,700014562-700096047
0.02808993548057463,0.08342502718271445,700014562-700096865
0.04112377850162866,0.0800382913270934,700014562-700097291
0.04221583812845185,0.08405952273875401,700014562-700098867
0.0407590353619652,0.07967773193548304,700014562-700100227
0.026536132197767768,0.08791290140220735,700014562-700100432
0.04121691293034256,0.0812244825343006,700014562-700100600
0.04224397462763284,0.0825685909970338,700014562-700102356
0.03904527884352862,0.08333923866260737,700014562-700105580
0.0414665052234393,0.08061584289768371,700014562-700105940
0.0417911460202879,0.08345238200501438,700014562-700106465
0.041512456266070905,0.08022697514870189,700014562-700106504
0.0412379293968656,0.08236146544964862,700014562-700106836
0.041538133484966946,0.08211347872296382,700014562-700107059
0.04176861962117936,0.08216890195425935,700014562-700107189
0.027881318025943045,0.086960790137386,700014562-700107398
0.04130929459128304,0.08093459660188401,700014562-700107930
0.03724308540380564,0.0818820937232565,700014562-700109564
0.04157266615530388,0.08153345452508955,700014562-700111505
0.060757635143122,0.07831093698353478,700014562-700113975
0.04139189557940695,0.08265166876640147,700014562-700114082
0.04150363687288344,0.08165898806781204,700014562-700116076
0.02980277991837201,0.08862947342637346,700014562-700116401
0.038413752021104586,0.0834526795763442,700014562-700116468
0.04223294000388543,0.0825024824180206,700014562-700117031
0.04109847684265404,0.08040654715954194,700014562-700117069
0.0283105309580423,0.0845114391870818,700014562-700117682
0.04196327787767234,0.0819954541101816,700014562-700119562
0.02866560014522845,0.08499653946647304,700014562-700121919
0.03964719189229593,0.08304255605345072,700014562-700164792
0.0362782356206499,0.08243519139389575,700014562-700164891
0.039071804199681474,0.08406656660179723,700014562-700166643
0.04190754296312373,0.08177117421281295,700014562-700171115
0.042150839952203555,0.08159649117447376,700014562-700171679
0.04122792167484905,0.07997055916567736,700014562-700172132
0.041570699543873914,0.08350955913672616,700014562-700172813
0.028013558244241437,0.08370240160723108,700014562-700173546
0.019086370729873927,0.0937677525639558,700014724-700014837
0.01937785169542525,0.09303537055876177,700014724-700015181
0.01994702166677987,0.09050346972657398,700014724-700015702
0.01823154550703267,0.09529062099367537,700014724-700016000
0.019685790785304913,0.09423213381110232,700014724-700016716
0.019111995420970862,0.09346872007985287,700014724-700021824
0.021935543836915903,0.09306302465035982,700014724-700021876
0.02011464587465022,0.09797120926124847,700014724-700021902
0.020639008106819266,0.09394898345033095,700014724-700023113
0.01712291297402569,0.09016541430331367,700014724-700023845
0.01676604509973981,0.0916490775098235,700014724-700023919
0.019941422754333814,0.0940964789353191,700014724-700024024
0.02162715482037265,0.0911592896449249,700014724-700024086
0.03880254627756211,0.08551999898930401,700014724-700024449
0.020720489289950208,0.0951284601363687,700014724-700024545
0.01787478398127611,0.09585941932649097,700014724-700024615
0.018294504587205798,0.09366503149643689,700014724-700024752
0.020671877007525746,0.09186789956765778,700014724-700024930
0.02413367355337888,0.08946197858278651,700014724-700033153
0.038944751752401856,0.0817303427173587,700014724-700033665
0.03750152603131971,0.08540658862087158,700014724-700033726
0.02008425429478061,0.08700246776087334,700014724-700034794
0.031522894334481216,0.08751120993807861,700014724-700035747
0.021964755241712913,0.09319206451824422,700014724-700037042
0.019728227502159728,0.09460967934138637,700014724-700037123
0.0187649785612973,0.08977577811510583,700014724-700037357
0.020403386047524428,0.08788854120011474,700014724-700037649
0.020185659587361925,0.08824485766350892,700014724-700037738
0.020458004459703395,0.0928124468053623,700014724-700037868
0.0167116644504921,0.08789591127470302,700014724-700037916
0.0196230396675831,0.09471607634545352,700014724-700038072
0.018754775390982935,0.09269476689341813,700014724-700038386
0.03853560239128673,0.0858580424488617,700014724-700038594
0.019504542283817417,0.08846832171936798,700014724-700038806
0.021729768037724535,0.09106314106700256,700014724-700095213
0.02207236493121768,0.09216688396105142,700014724-700096047
0.039800362926279566,0.08416721672197162,700014724-700096865
0.019271954435243568,0.09249008395367954,700014724-700097291
0.020982918414563526,0.09504285965006605,700014724-700098867
0.01942544831618017,0.09056448278200666,700014724-700100227
0.03967727426065445,0.0831685954939887,700014724-700100432
0.020141424361061012,0.08808666612407046,700014724-700100600
0.01790000760315857,0.09225187558386354,700014724-700102356
0.024713542533249033,0.08947610140906799,700014724-700105580
