dS,dNdS,host_pair
5.885425479478257e-05,0.8137101189519522,700016000-700171441
0.005678428766678497,0.1067530708766112,700016000-700171648
0.01696230511769363,0.10362936114466943,700016000-700172132
0.017029583544946672,0.1058150080101222,700016000-700172393
0.020406190274338324,0.07822688649146485,700016000-700172461
0.010754246401903731,0.08747472265787741,700016000-700172621
0.006232588176104407,0.1083898643074352,700016000-700172813
0.016881184373134704,0.09966357458619494,700016000-700172927
0.017041357037594455,0.1018810002536965,700016000-700173023
0.04475058366452211,0.07837858331186276,700016000-700173176
0.0164643504953258,0.09621803774690564,700016000-700173546
0.017314315369010364,0.09518400409477272,700016456-700016765
0.021656821401645387,0.09526935586694084,700016456-700021876
0.018153793457783868,0.08934591955564546,700016456-700023113
0.02167346506761763,0.09991957169512809,700016456-700023267
0.01858574601119406,0.10047977539248908,700016456-700023337
0.01991728248118305,0.09721109746442298,700016456-700023845
0.02130885546858993,0.09997069617915005,700016456-700023872
0.018197499592071422,0.1011516778381859,700016456-700023919
0.022482839772504412,0.08540255995914704,700016456-700024086
0.01935164563226924,0.09734376115125001,700016456-700024233
0.01842957388893976,0.09661123483659664,700016456-700024449
0.017080667103340556,0.10064278414448181,700016456-700024545
0.01924225547645568,0.10148986605898826,700016456-700024673
0.017627972298900674,0.09343243941427884,700016456-700024789
0.020138482944862052,0.09733134066801141,700016456-700024930
0.01895204408982479,0.0960453549553332,700016456-700033797
0.0203279915196109,0.09495123189889312,700016456-700033922
0.017790811339198437,0.09576681005940355,700016456-700034166
0.019862398139127414,0.09616482269482036,700016456-700034622
0.02008551585503497,0.09425173146799687,700016456-700034794
0.017586391091753296,0.0949580722663555,700016456-700035747
0.01864056659453079,0.10067090306761436,700016456-700035785
0.018464324402981454,0.10123847884332023,700016456-700037042
0.021122307357494232,0.09729027863121593,700016456-700037090
0.019564314978251847,0.0972545700094111,700016456-700037632
0.018203037621772323,0.0966898661733064,700016456-700038167
0.021932819428562025,0.09488738904328133,700016456-700038546
0.018965117434657303,0.09725619990457392,700016456-700038594
0.02032731850608477,0.09496300613396869,700016456-700038702
0.019015778406426334,0.09000143287075194,700016456-700095213
0.018838153668714407,0.1012294731333476,700016456-700095410
0.021274319239616955,0.09938710217120174,700016456-700096380
