dS,dNdS,host_pair
0.006726425688270619,0.15842075284408408,700024318-700107398
0.009058983159070956,0.148120595158924,700024318-700114082
0.014914455351983992,0.1523270638367184,700024318-700116358
0.014594362569752469,0.1518812855459583,700024318-700117755
0.014376495736425103,0.1535215948987491,700024318-700117938
0.00900509588496643,0.15030276867251346,700024318-700117992
0.007490424655556531,0.15213913682883012,700024318-700120753
0.008812517510421353,0.1543717060061362,700024318-700161856
0.007824699281019957,0.14889071581536045,700024318-700171441
0.00819966872885315,0.15435701796099732,700024318-700172461
0.005913913452043001,0.158385201834449,700024318-700172498
0.006872367894371874,0.15601022517490898,700024318-700172726
0.013998767154029049,0.15452558768181157,700024545-700024752
0.013762533938703442,0.15172971070835897,700024545-700033153
0.01377884165946658,0.14529112293163082,700024545-700034166
0.014086871889149125,0.15152023860835256,700024545-700034254
0.014231604034557603,0.15437434414747017,700024545-700037868
0.013992423142716454,0.15222365302401727,700024545-700038072
0.014174178962534381,0.14959138247059423,700024545-700095647
0.013528141594926522,0.1496180495387599,700024545-700096865
0.012830984365315214,0.1399059530815592,700024545-700097906
0.014054115442491695,0.14511245382081353,700024545-700100540
0.01417438879705473,0.1523813035731964,700024545-700100600
0.013981844047351996,0.1529543742198815,700024545-700102432
0.014208454851771102,0.15256377023172676,700024545-700102586
0.014376345304180355,0.14871289225758172,700024545-700103477
0.013256502389219885,0.14565737829588962,700024545-700105580
0.013023711586887412,0.1558492679111961,700024545-700106325
0.014055939685587833,0.14815409309244348,700024545-700107059
0.014174275935001876,0.1515793016038031,700024545-700107398
0.013688760806916427,0.14466970715402164,700024545-700114082
0.006656395502251428,0.1432081612219047,700024545-700116358
0.0074330568517610015,0.1492845783659441,700024545-700117755
0.0065901292835116474,0.15523508417652962,700024545-700117938
0.013200099043433961,0.15070893102892943,700024545-700117992
0.01446690616991077,0.1538241967507027,700024545-700120753
0.013542081036540319,0.1511604040439083,700024545-700161856
0.013699535019974899,0.1461057667889821,700024545-700171441
0.014301970209904114,0.15127743017021897,700024545-700172461
0.013928214818104417,0.15173598962552703,700024545-700172498
0.013469194876046621,0.14998979040011287,700024545-700172726
0.006539221258659403,0.16509876525094386,700024752-700033153
0.0067663527221492594,0.1578531662845645,700024752-700034166
0.007847039269117265,0.15457740892963442,700024752-700034254
0.006396354584194759,0.15671140434438152,700024752-700037868
0.0057982306081084895,0.15986908958170046,700024752-700038072
0.006149394103816242,0.1448123966364239,700024752-700095647
0.006814655451583562,0.15674174899303248,700024752-700096865
